0.000000000000000000e+00,0.000000000000000000e+00,2.319109461966604654e-02,1.122334455667789097e-03,4.225352112676055913e-03,0.000000000000000000e+00,1.171875000000000000e-02,1.020061203672220423e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.079002079002079117e-03,0.000000000000000000e+00,3.058103975535168221e-03,1.600000000000000077e-03,4.359889021006737621e-03
2.319109461966604654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.126466753585396954e-03,0.000000000000000000e+00,1.857010213556174391e-02,0.000000000000000000e+00
1.122334455667789097e-03,2.079002079002079117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.521126760563380448e-02,0.000000000000000000e+00,3.175775480059084277e-02
4.225352112676055913e-03,0.000000000000000000e+00,9.126466753585396954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289398280802292289e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.058103975535168221e-03,0.000000000000000000e+00,3.521126760563380448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404965089216446958e-02
1.171875000000000000e-02,1.600000000000000077e-03,1.857010213556174391e-02,0.000000000000000000e+00,1.289398280802292289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020061203672220423e-03,4.359889021006737621e-03,0.000000000000000000e+00,3.175775480059084277e-02,0.000000000000000000e+00,2.404965089216446958e-02,0.000000000000000000e+00,0.000000000000000000e+00
