2.257388875959972022e-02,0.000000000000000000e+00,2.349374763167866656e-02,3.047935716264893197e-03,6.711409395973154217e-03,5.703422053231939348e-03,1.326455416359616744e-02,4.129129129129128876e-03
0.000000000000000000e+00,6.659267480577136210e-03,0.000000000000000000e+00,1.247660636306924514e-03,3.610108303249097601e-03,1.545595054095826862e-03,3.118503118503118676e-03,8.837825894829872200e-04
2.484472049689440826e-02,0.000000000000000000e+00,3.213751868460388433e-02,0.000000000000000000e+00,3.775620280474649513e-03,8.108108108108108558e-03,2.793296089385474950e-03,5.143277002204261865e-03
2.356823002592505390e-04,2.278702892199824595e-02,0.000000000000000000e+00,2.359882005899704982e-02,6.711409395973154217e-03,1.102535832414553493e-03,1.635322976287816900e-03,1.609657947686116836e-02
9.687034277198211182e-03,0.000000000000000000e+00,5.084745762711864042e-03,6.080875646093037486e-04,1.361470388019060500e-03,8.298755186721991708e-03,6.737247353224253693e-03,2.135839384878257356e-03
0.000000000000000000e+00,2.014098690835850955e-02,4.173622704507512645e-04,1.282834453268173573e-02,3.353454057679409930e-03,5.333333333333333155e-03,1.870907390084190856e-03,1.411462788708297764e-02
1.833372012067764970e-02,1.527883880825057269e-03,6.348020911127707361e-03,4.167824395665462728e-03,1.675041876046901197e-03,1.839303000968054227e-02,9.587020648967551489e-03,3.760812335464460126e-03
3.346613545816732975e-03,6.589403973509934398e-02,1.053787047200878228e-02,7.893708479874951556e-02,2.633767673967285852e-02,5.776418620455317510e-03,1.110768281394631206e-02,4.856815578465063094e-02
