0.000000000000000000e+00,0.000000000000000000e+00,1.311904316950102678e-01,0.000000000000000000e+00,3.246492985971943801e-02,4.784688995215310818e-03,3.526062198861147634e-02,6.681142475363287085e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873060648801128270e-02,2.415458937198067518e-03,1.445966514459665064e-02,0.000000000000000000e+00,5.470146585627457675e-02
1.311904316950102678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562874251497005762e-02,1.843657817109144517e-03,3.975325565455791604e-02,2.544529262086514185e-03
0.000000000000000000e+00,9.873060648801128270e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.974264705882352533e-03,1.366044047950933961e-02,1.266464032421479261e-03,9.300873907615481162e-02
3.246492985971943801e-02,2.415458937198067518e-03,3.562874251497005762e-02,5.974264705882352533e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.119402985074626905e-02,5.829204313611192510e-04
4.784688995215310818e-03,1.445966514459665064e-02,1.843657817109144517e-03,1.366044047950933961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.140866873065015413e-02
3.526062198861147634e-02,0.000000000000000000e+00,3.975325565455791604e-02,1.266464032421479261e-03,6.119402985074626905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.681142475363287085e-03,5.470146585627457675e-02,2.544529262086514185e-03,9.300873907615481162e-02,5.829204313611192510e-04,4.140866873065015413e-02,0.000000000000000000e+00,0.000000000000000000e+00
