pill,stim,null_roc,test_roc
placebo,alc,0.5053346265761397,0.5809893307468477
placebo,alc,0.518913676042677,0.5809893307468477
placebo,alc,0.542192046556741,0.5809893307468477
placebo,alc,0.5227934044616876,0.5809893307468477
placebo,alc,0.5295829291949563,0.5809893307468477
placebo,alc,0.5373423860329777,0.5809893307468477
placebo,alc,0.5606207565470417,0.5809893307468477
placebo,alc,0.5286129970902037,0.5809893307468477
placebo,alc,0.5383123181377304,0.5809893307468477
placebo,alc,0.5237633365664404,0.5809893307468477
placebo,alc,0.545101842870999,0.5809893307468477
placebo,alc,0.5528612997090203,0.5809893307468477
placebo,alc,0.542192046556741,0.5809893307468477
placebo,alc,0.5635305528612997,0.5809893307468477
placebo,alc,0.5577109602327837,0.5809893307468477
placebo,alc,0.5480116391852571,0.5809893307468477
placebo,alc,0.5354025218234724,0.5809893307468477
placebo,alc,0.5383123181377304,0.5809893307468477
placebo,alc,0.539282250242483,0.5809893307468477
placebo,alc,0.5412221144519883,0.5809893307468477
placebo,alc,0.5383123181377304,0.5809893307468477
placebo,alc,0.5722599418040737,0.5809893307468477
placebo,alc,0.5179437439379243,0.5809893307468477
placebo,alc,0.5586808923375364,0.5809893307468477
placebo,alc,0.5237633365664404,0.5809893307468477
placebo,alc,0.5645004849660524,0.5809893307468477
placebo,alc,0.5480116391852571,0.5809893307468477
placebo,alc,0.5557710960232783,0.5809893307468477
placebo,alc,0.521823472356935,0.5809893307468477
placebo,alc,0.533462657613967,0.5809893307468477
placebo,alc,0.5693501454898157,0.5809893307468477
placebo,alc,0.5615906886517944,0.5809893307468477
placebo,alc,0.5480116391852571,0.5809893307468477
placebo,alc,0.5315227934044617,0.5809893307468477
placebo,alc,0.5596508244422891,0.5809893307468477
placebo,alc,0.5363724539282251,0.5809893307468477
placebo,alc,0.5489815712900097,0.5809893307468477
placebo,alc,0.5460717749757517,0.5809893307468477
placebo,alc,0.5257032007759457,0.5809893307468477
placebo,alc,0.530552861299709,0.5809893307468477
placebo,alc,0.5470417070805044,0.5809893307468477
placebo,alc,0.5916585838991271,0.5809893307468477
placebo,alc,0.545101842870999,0.5809893307468477
placebo,alc,0.5373423860329777,0.5809893307468477
placebo,alc,0.5402521823472357,0.5809893307468477
placebo,alc,0.5557710960232783,0.5809893307468477
placebo,alc,0.5577109602327837,0.5809893307468477
placebo,alc,0.5703200775945684,0.5809893307468477
placebo,alc,0.5712900096993211,0.5809893307468477
placebo,alc,0.5354025218234724,0.5809893307468477
placebo,alc,0.5460717749757517,0.5809893307468477
placebo,alc,0.5344325897187197,0.5809893307468477
placebo,alc,0.5402521823472357,0.5809893307468477
placebo,alc,0.5441319107662463,0.5809893307468477
placebo,alc,0.5286129970902037,0.5809893307468477
placebo,alc,0.5063045586808923,0.5809893307468477
placebo,alc,0.5354025218234724,0.5809893307468477
placebo,alc,0.527643064985451,0.5809893307468477
placebo,alc,0.5354025218234724,0.5809893307468477
placebo,alc,0.5557710960232783,0.5809893307468477
placebo,alc,0.524733268671193,0.5809893307468477
placebo,alc,0.5344325897187197,0.5809893307468477
placebo,alc,0.5635305528612997,0.5809893307468477
placebo,alc,0.5354025218234724,0.5809893307468477
placebo,alc,0.5480116391852571,0.5809893307468477
placebo,alc,0.533462657613967,0.5809893307468477
placebo,alc,0.550921435499515,0.5809893307468477
placebo,alc,0.5257032007759457,0.5809893307468477
placebo,alc,0.524733268671193,0.5809893307468477
placebo,alc,0.5266731328806984,0.5809893307468477
placebo,alc,0.527643064985451,0.5809893307468477
placebo,alc,0.5033947623666344,0.5809893307468477
placebo,alc,0.5208535402521823,0.5809893307468477
placebo,alc,0.542192046556741,0.5809893307468477
placebo,alc,0.5431619786614937,0.5809893307468477
placebo,alc,0.5315227934044617,0.5809893307468477
placebo,alc,0.516003879728419,0.5809893307468477
